9,9,148.54,231.49,30.71,21.66,1,-1,-1,-1
9,7,65.15,236.71,42.81,26.10,1,-1,-1,-1
9,5,376.16,224.53,61.83,51.66,1,-1,-1,-1
9,4,109.55,233.84,34.43,25.03,1,-1,-1,-1
9,2,434.42,190.46,185.75,135.77,1,-1,-1,-1
9,1,347.45,224.57,34.88,37.22,1,-1,-1,-1
10,24,305.99,229.80,22.62,17.20,1,-1,-1,-1
10,23,340.65,226.30,24.98,31.51,1,-1,-1,-1
10,22,331.63,227.64,25.36,26.22,1,-1,-1,-1
10,21,210.73,231.37,21.67,16.39,1,-1,-1,-1
10,20,357.75,225.39,32.92,38.36,1,-1,-1,-1
10,19,205.43,229.58,26.13,16.94,1,-1,-1,-1
10,18,221.47,230.78,20.52,14.51,1,-1,-1,-1
10,17,631.00,201.49,32.59,90.02,1,-1,-1,-1
10,16,235.08,229.27,22.02,15.69,1,-1,-1,-1
10,14,318.66,227.78,26.74,23.32,1,-1,-1,-1
10,12,230.45,228.30,22.51,15.73,1,-1,-1,-1
10,11,312.16,227.84,24.39,19.10,1,-1,-1,-1
10,9,148.04,230.57,30.20,21.45,1,-1,-1,-1
10,7,62.71,235.52,43.68,26.56,1,-1,-1,-1
10,5,379.38,223.74,65.03,53.22,1,-1,-1,-1
10,4,108.31,232.82,34.27,25.05,1,-1,-1,-1
10,2,441.73,188.76,192.17,142.66,1,-1,-1,-1
10,1,347.87,224.55,34.20,36.81,1,-1,-1,-1
11,24,305.99,229.80,22.62,17.20,1,-1,-1,-1
11,23,340.65,226.30,24.98,31.51,1,-1,-1,-1
11,22,331.44,227.09,26.74,26.38,1,-1,-1,-1
11,20,358.20,224.86,32.82,38.48,1,-1,-1,-1
11,19,206.67,228.37,27.36,17.52,1,-1,-1,-1
11,16,236.00,227.98,21.88,15.83,1,-1,-1,-1
11,14,316.73,227.61,26.74,22.77,1,-1,-1,-1
11,12,230.93,228.84,22.34,15.70,1,-1,-1,-1
11,11,313.23,227.67,24.29,19.02,1,-1,-1,-1
11,9,148.02,230.02,29.98,21.44,1,-1,-1,-1
11,7,59.83,234.74,44.70,26.87,1,-1,-1,-1
11,5,382.16,222.60,69.06,55.54,1,-1,-1,-1
11,4,107.09,232.33,34.53,25.05,1,-1,-1,-1
11,2,447.46,186.49,195.91,149.19,1,-1,-1,-1
11,1,345.73,225.47,31.63,35.06,1,-1,-1,-1
12,25,371.70,230.93,28.08,37.67,1,-1,-1,-1
12,24,305.99,229.80,22.62,17.20,1,-1,-1,-1
12,23,340.65,226.30,24.98,31.51,1,-1,-1,-1
12,22,333.42,227.73,27.24,27.07,1,-1,-1,-1
12,20,358.70,224.71,33.46,39.25,1,-1,-1,-1
12,19,212.19,228.93,28.25,17.60,1,-1,-1,-1
12,16,235.95,228.30,22.04,15.78,1,-1,-1,-1
12,14,315.95,228.14,26.54,22.28,1,-1,-1,-1
12,12,230.81,228.80,22.29,15.67,1,-1,-1,-1
12,11,314.29,227.49,24.19,18.94,1,-1,-1,-1
12,9,147.61,230.19,29.86,21.40,1,-1,-1,-1
12,7,57.82,234.85,45.53,27.25,1,-1,-1,-1
12,5,384.10,222.90,72.84,56.87,1,-1,-1,-1
12,4,105.96,232.70,35.12,25.26,1,-1,-1,-1
12,2,450.05,184.23,196.60,154.61,1,-1,-1,-1
12,1,348.16,228.46,30.12,33.76,1,-1,-1,-1
13,26,325.68,228.59,27.46,23.56,1,-1,-1,-1
13,25,371.70,230.93,28.08,37.67,1,-1,-1,-1
13,22,335.71,228.61,28.90,28.08,1,-1,-1,-1
13,20,361.14,225.50,33.91,39.61,1,-1,-1,-1
13,19,215.53,229.94,27.96,17.42,1,-1,-1,-1
13,16,237.45,229.65,22.23,15.99,1,-1,-1,-1
13,14,315.49,229.10,26.37,21.95,1,-1,-1,-1
13,12,228.61,229.69,23.11,16.05,1,-1,-1,-1
13,9,147.33,231.02,30.42,21.68,1,-1,-1,-1
13,7,56.21,235.81,45.47,26.85,1,-1,-1,-1
13,5,386.12,224.39,76.31,57.76,1,-1,-1,-1
13,4,105.33,233.42,35.97,25.60,1,-1,-1,-1
13,2,454.26,184.35,193.96,159.58,1,-1,-1,-1
13,1,349.14,229.96,29.74,33.57,1,-1,-1,-1
14,26,325.68,228.59,27.46,23.56,1,-1,-1,-1
14,25,371.70,230.93,28.08,37.67,1,-1,-1,-1
14,22,336.44,228.98,30.28,28.71,1,-1,-1,-1
14,20,362.90,225.77,36.19,40.95,1,-1,-1,-1
14,19,219.59,231.10,27.05,17.08,1,-1,-1,-1
14,16,238.08,230.11,22.26,15.82,1,-1,-1,-1
14,14,316.25,229.91,26.33,21.74,1,-1,-1,-1
14,12,227.44,230.36,23.74,16.12,1,-1,-1,-1
14,9,147.08,231.64,30.64,21.75,1,-1,-1,-1
14,7,54.22,236.88,45.60,26.33,1,-1,-1,-1
14,5,389.24,226.85,79.24,58.84,1,-1,-1,-1
14,4,104.45,234.00,36.64,25.74,1,-1,-1,-1
14,2,463.13,181.42,187.70,166.43,1,-1,-1,-1
14,1,349.44,230.48,30.28,33.89,1,-1,-1,-1
15,27,378.13,230.56,39.46,44.06,1,-1,-1,-1
15,26,325.68,228.59,27.46,23.56,1,-1,-1,-1
15,22,337.03,229.79,31.46,29.16,1,-1,-1,-1
15,20,364.90,223.86,40.54,43.77,1,-1,-1,-1
15,19,220.52,232.50,26.28,16.75,1,-1,-1,-1
15,16,237.01,230.51,23.35,16.04,1,-1,-1,-1
15,14,316.68,229.99,26.49,21.73,1,-1,-1,-1
15,12,226.82,231.42,24.98,16.28,1,-1,-1,-1
15,9,146.37,232.67,30.68,22.01,1,-1,-1,-1
15,7,50.65,238.50,47.06,26.94,1,-1,-1,-1
15,5,391.73,227.84,82.87,60.07,1,-1,-1,-1
15,4,102.75,235.03,37.20,26.13,1,-1,-1,-1
15,2,474.46,181.25,178.72,169.97,1,-1,-1,-1
15,1,349.14,229.92,31.52,34.84,1,-1,-1,-1
16,27,383.34,230.44,41.52,46.58,1,-1,-1,-1
16,22,337.42,230.06,32.11,29.25,1,-1,-1,-1
16,20,367.28,223.63,44.00,46.23,1,-1,-1,-1
16,19,221.07,232.65,25.41,16.48,1,-1,-1,-1
16,16,236.40,230.36,23.89,16.16,1,-1,-1,-1
16,14,316.90,229.89,26.53,21.68,1,-1,-1,-1
16,12,226.83,231.64,25.36,16.36,1,-1,-1,-1
16,9,145.49,232.64,31.25,22.36,1,-1,-1,-1
16,7,47.89,238.74,47.74,27.23,1,-1,-1,-1
16,5,397.78,228.05,89.21,63.85,1,-1,-1,-1
16,4,101.03,235.55,36.89,25.97,1,-1,-1,-1
16,2,485.99,184.15,169.05,174.57,1,-1,-1,-1
16,1,347.85,229.70,32.40,34.62,1,-1,-1,-1
17,27,379.77,229.24,41.68,46.09,1,-1,-1,-1
17,22,337.69,229.32,31.83,28.93,1,-1,-1,-1
17,20,367.96,222.92,45.84,47.55,1,-1,-1,-1
17,19,223.84,232.75,25.46,16.51,1,-1,-1,-1
17,16,236.22,230.25,24.05,16.27,1,-1,-1,-1
17,14,317.58,230.19,26.14,21.52,1,-1,-1,-1
17,12,228.70,231.15,26.40,16.88,1,-1,-1,-1
17,9,144.84,232.06,31.80,22.66,1,-1,-1,-1
17,7,45.45,238.04,47.94,27.57,1,-1,-1,-1
17,5,403.15,227.96,92.98,66.16,1,-1,-1,-1
17,4,99.96,234.92,36.93,25.88,1,-1,-1,-1
17,2,497.07,183.47,156.96,177.84,1,-1,-1,-1
17,1,343.05,228.67,32.56,33.32,1,-1,-1,-1
18,27,379.08,228.32,41.87,45.61,1,-1,-1,-1
18,22,337.88,229.12,31.77,28.43,1,-1,-1,-1
18,20,367.28,222.01,46.57,47.56,1,-1,-1,-1
18,19,226.62,232.86,25.50,16.54,1,-1,-1,-1
18,16,233.04,230.45,25.93,17.18,1,-1,-1,-1
18,14,317.53,229.67,26.41,21.56,1,-1,-1,-1
18,12,228.59,231.29,26.57,16.99,1,-1,-1,-1
18,9,143.65,231.66,32.55,23.05,1,-1,-1,-1
18,7,42.99,237.78,48.78,28.29,1,-1,-1,-1
18,5,406.78,227.42,96.24,68.29,1,-1,-1,-1
18,4,98.34,234.24,37.66,26.06,1,-1,-1,-1
18,2,509.38,181.91,145.44,174.98,1,-1,-1,-1
18,1,341.68,228.53,33.21,32.25,1,-1,-1,-1
19,27,379.02,226.06,46.22,48.10,1,-1,-1,-1
19,22,337.65,228.93,31.74,28.05,1,-1,-1,-1
19,20,367.49,221.81,47.04,47.31,1,-1,-1,-1
19,16,233.16,230.23,26.88,17.49,1,-1,-1,-1
19,14,318.25,230.15,26.02,21.34,1,-1,-1,-1
19,12,228.48,231.43,26.75,17.10,1,-1,-1,-1
19,9,142.58,231.56,33.21,23.42,1,-1,-1,-1
19,7,40.70,237.60,49.80,29.30,1,-1,-1,-1
19,5,410.85,228.71,99.90,70.30,1,-1,-1,-1
19,4,96.57,234.03,38.34,26.24,1,-1,-1,-1
19,2,525.87,184.49,130.48,172.19,1,-1,-1,-1
19,1,341.17,228.88,33.54,31.45,1,-1,-1,-1
20,27,378.36,224.42,49.49,50.18,1,-1,-1,-1
20,22,337.28,228.79,31.83,27.85,1,-1,-1,-1
20,20,368.06,220.31,48.34,47.83,1,-1,-1,-1
20,16,232.85,230.36,27.30,16.98,1,-1,-1,-1
20,14,318.48,230.57,25.65,21.18,1,-1,-1,-1
20,9,140.31,231.64,33.60,23.68,1,-1,-1,-1
20,7,35.30,238.34,51.64,29.94,1,-1,-1,-1
20,5,414.72,227.97,104.76,72.18,1,-1,-1,-1
20,4,93.35,234.27,38.40,26.37,1,-1,-1,-1
20,2,546.74,210.03,112.32,164.16,1,-1,-1,-1
20,1,340.98,229.12,34.21,31.05,1,-1,-1,-1
21,29,249.09,230.69,25.24,15.97,1,-1,-1,-1
21,28,228.56,231.54,23.05,14.81,1,-1,-1,-1
21,27,380.12,223.81,51.45,50.68,1,-1,-1,-1
21,22,336.09,227.94,32.97,27.97,1,-1,-1,-1
21,20,369.10,219.56,49.25,48.73,1,-1,-1,-1
21,16,236.82,230.64,27.24,16.44,1,-1,-1,-1
21,14,318.98,230.61,25.32,21.10,1,-1,-1,-1
21,9,139.12,231.89,33.82,23.71,1,-1,-1,-1
21,7,30.45,239.74,53.15,30.27,1,-1,-1,-1
21,5,418.93,227.86,110.45,73.89,1,-1,-1,-1
21,4,91.75,235.03,37.74,25.99,1,-1,-1,-1
21,2,567.81,227.85,93.13,155.26,1,-1,-1,-1
21,1,342.56,230.12,34.51,30.59,1,-1,-1,-1
22,29,249.09,230.69,25.24,15.97,1,-1,-1,-1
22,28,227.47,230.66,22.76,14.55,1,-1,-1,-1
22,27,383.70,224.14,52.14,51.12,1,-1,-1,-1
22,22,335.62,227.85,32.03,27.19,1,-1,-1,-1
22,20,371.14,218.14,51.71,50.30,1,-1,-1,-1
22,16,237.76,230.11,27.01,15.97,1,-1,-1,-1
22,14,318.85,229.90,25.13,20.94,1,-1,-1,-1
22,9,137.79,231.58,33.84,23.43,1,-1,-1,-1
22,7,25.50,238.73,53.78,29.89,1,-1,-1,-1
22,5,424.38,226.80,115.51,76.32,1,-1,-1,-1
22,4,88.48,234.34,37.90,26.09,1,-1,-1,-1
22,2,576.15,232.25,92.65,154.46,1,-1,-1,-1
22,1,343.11,229.64,34.46,30.30,1,-1,-1,-1
23,29,251.86,229.80,25.02,15.23,1,-1,-1,-1
23,28,227.48,229.93,22.23,14.47,1,-1,-1,-1
23,27,385.05,222.82,55.15,52.83,1,-1,-1,-1
23,22,335.12,227.42,31.31,26.85,1,-1,-1,-1
23,20,372.42,216.79,53.34,51.68,1,-1,-1,-1
23,16,239.58,229.02,26.24,15.61,1,-1,-1,-1
23,14,318.09,229.17,25.33,21.09,1,-1,-1,-1
23,9,135.25,230.93,34.11,23.35,1,-1,-1,-1
23,7,20.85,237.62,54.71,29.59,1,-1,-1,-1
23,5,428.82,224.09,122.30,80.05,1,-1,-1,-1
23,4,84.84,233.49,38.50,26.36,1,-1,-1,-1
23,2,584.50,236.66,92.16,153.65,1,-1,-1,-1
23,1,343.17,228.65,35.02,30.48,1,-1,-1,-1
24,30,397.48,226.24,72.38,59.01,1,-1,-1,-1
24,29,254.12,230.65,23.83,15.08,1,-1,-1,-1
24,28,228.67,229.02,22.07,14.50,1,-1,-1,-1
24,27,382.64,220.52,58.49,54.32,1,-1,-1,-1
24,22,334.41,227.08,30.52,26.51,1,-1,-1,-1
24,20,373.65,215.95,54.31,52.63,1,-1,-1,-1
24,16,241.04,229.73,25.20,15.15,1,-1,-1,-1
24,14,318.88,228.91,25.25,21.08,1,-1,-1,-1
24,9,132.84,230.79,34.80,23.67,1,-1,-1,-1
24,7,15.28,238.22,55.92,30.13,1,-1,-1,-1
24,5,438.09,222.53,128.74,85.07,1,-1,-1,-1
24,4,82.68,233.16,38.82,26.48,1,-1,-1,-1
24,1,343.32,228.52,36.23,30.84,1,-1,-1,-1
25,31,103.77,232.07,34.32,26.15,1,-1,-1,-1
25,30,395.69,225.32,77.16,60.26,1,-1,-1,-1
25,29,262.13,230.34,24.64,15.30,1,-1,-1,-1
25,28,230.10,227.85,22.12,14.76,1,-1,-1,-1
25,27,382.87,218.94,61.94,55.62,1,-1,-1,-1
25,22,334.48,226.86,30.74,26.70,1,-1,-1,-1
25,20,374.89,215.13,55.27,53.55,1,-1,-1,-1
25,16,239.33,228.39,23.88,15.01,1,-1,-1,-1
25,14,318.64,228.58,25.54,21.27,1,-1,-1,-1
25,9,130.93,230.59,35.04,23.73,1,-1,-1,-1
25,7,10.49,237.53,56.70,30.66,1,-1,-1,-1
25,5,443.11,221.28,136.46,89.74,1,-1,-1,-1
25,4,78.02,232.91,39.32,26.24,1,-1,-1,-1
25,1,343.12,228.06,37.59,31.32,1,-1,-1,-1
26,33,256.50,229.43,23.65,18.45,1,-1,-1,-1
26,32,248.15,226.48,21.32,15.54,1,-1,-1,-1
26,31,103.77,232.07,34.32,26.15,1,-1,-1,-1
26,30,398.87,225.75,78.94,59.89,1,-1,-1,-1
26,29,263.10,228.99,26.78,16.33,1,-1,-1,-1
26,28,229.60,227.28,21.87,15.05,1,-1,-1,-1
26,27,382.81,217.93,63.44,56.42,1,-1,-1,-1
26,22,334.55,226.63,30.96,26.90,1,-1,-1,-1
26,16,237.27,228.29,23.11,15.13,1,-1,-1,-1
26,14,318.32,227.95,25.88,21.40,1,-1,-1,-1
26,9,127.63,230.65,35.27,24.02,1,-1,-1,-1
26,7,7.14,237.12,57.72,31.73,1,-1,-1,-1
26,5,449.17,219.52,143.95,95.23,1,-1,-1,-1
26,4,74.48,233.03,40.04,26.20,1,-1,-1,-1
26,1,342.92,227.58,38.68,31.71,1,-1,-1,-1
27,34,220.13,228.48,21.90,15.19,1,-1,-1,-1
27,33,255.73,229.07,24.43,18.91,1,-1,-1,-1
27,32,248.98,226.48,21.90,15.93,1,-1,-1,-1
27,31,103.77,232.07,34.32,26.15,1,-1,-1,-1
27,30,401.67,226.54,83.54,61.92,1,-1,-1,-1
27,29,262.04,227.29,30.43,17.89,1,-1,-1,-1
27,28,229.20,227.54,21.66,15.12,1,-1,-1,-1
27,27,381.96,216.68,64.18,56.97,1,-1,-1,-1
27,16,238.22,228.35,22.50,15.28,1,-1,-1,-1
27,14,317.90,227.88,25.99,21.54,1,-1,-1,-1
27,9,126.19,230.46,34.73,23.71,1,-1,-1,-1
27,7,4.24,236.91,56.96,31.49,1,-1,-1,-1
27,5,456.17,217.73,152.54,100.73,1,-1,-1,-1
27,4,70.03,232.81,40.59,26.07,1,-1,-1,-1
27,1,342.82,227.19,40.05,32.27,1,-1,-1,-1
28,34,219.67,230.02,21.80,15.37,1,-1,-1,-1
28,33,258.40,228.81,28.59,20.34,1,-1,-1,-1
28,32,249.83,226.48,22.44,16.32,1,-1,-1,-1
28,30,404.05,226.07,90.84,66.09,1,-1,-1,-1
28,29,263.36,228.29,31.52,18.77,1,-1,-1,-1
28,28,230.76,228.64,21.98,15.37,1,-1,-1,-1
28,27,383.23,217.95,70.37,60.86,1,-1,-1,-1
28,16,237.79,230.18,22.42,15.65,1,-1,-1,-1
28,14,318.26,228.65,25.37,21.56,1,-1,-1,-1
28,9,124.17,231.03,34.56,23.84,1,-1,-1,-1
28,7,0.18,238.25,56.23,32.80,1,-1,-1,-1
28,5,466.79,217.48,162.40,107.37,1,-1,-1,-1
28,4,66.64,232.91,40.57,26.30,1,-1,-1,-1
28,1,343.31,227.93,41.57,33.05,1,-1,-1,-1
29,34,218.55,230.04,22.07,15.67,1,-1,-1,-1
29,33,263.89,228.58,30.72,20.88,1,-1,-1,-1
29,32,250.69,226.48,22.96,16.70,1,-1,-1,-1
29,30,408.94,226.67,96.71,70.63,1,-1,-1,-1
29,29,269.40,228.82,31.69,18.49,1,-1,-1,-1
29,28,230.72,229.24,22.32,15.61,1,-1,-1,-1
29,27,383.59,218.09,72.50,62.19,1,-1,-1,-1
29,16,237.71,230.18,22.45,15.67,1,-1,-1,-1
29,14,318.61,229.19,25.11,21.78,1,-1,-1,-1
29,9,121.54,231.36,34.70,24.13,1,-1,-1,-1
29,7,-1.60,238.81,53.98,33.81,1,-1,-1,-1
29,5,472.91,219.32,166.53,111.77,1,-1,-1,-1
29,4,64.46,233.23,40.42,26.30,1,-1,-1,-1
29,1,343.16,228.22,43.20,33.80,1,-1,-1,-1
30,35,334.77,226.74,27.99,28.15,1,-1,-1,-1
30,34,218.04,230.11,22.31,15.90,1,-1,-1,-1
30,33,269.64,228.65,31.51,20.58,1,-1,-1,-1
30,30,412.81,228.36,102.71,74.03,1,-1,-1,-1
30,29,272.35,228.64,32.48,18.95,1,-1,-1,-1
30,28,230.37,229.84,22.28,15.62,1,-1,-1,-1
30,27,386.14,218.80,73.19,62.64,1,-1,-1,-1
30,16,237.64,230.18,22.48,15.69,1,-1,-1,-1
30,14,319.04,229.43,24.84,21.72,1,-1,-1,-1
30,9,119.37,231.52,35.37,24.69,1,-1,-1,-1
30,7,-4.37,239.18,50.71,33.93,1,-1,-1,-1
30,5,477.76,220.59,167.30,117.36,1,-1,-1,-1
30,4,61.34,233.53,40.41,26.72,1,-1,-1,-1
30,1,344.11,228.20,43.73,33.82,1,-1,-1,-1
31,35,335.31,226.32,27.85,28.15,1,-1,-1,-1
31,34,217.41,229.72,22.46,15.90,1,-1,-1,-1
31,33,273.27,228.67,32.03,20.41,1,-1,-1,-1
31,30,416.80,228.20,106.96,77.06,1,-1,-1,-1
31,29,275.31,228.46,33.26,19.40,1,-1,-1,-1
31,28,229.18,229.51,22.47,15.60,1,-1,-1,-1
31,27,389.80,217.81,76.20,64.99,1,-1,-1,-1
31,14,318.77,229.20,24.57,21.77,1,-1,-1,-1
31,9,117.06,231.24,35.98,25.13,1,-1,-1,-1
31,7,-4.76,239.46,47.68,34.13,1,-1,-1,-1
31,5,483.90,219.25,164.42,123.83,1,-1,-1,-1
31,4,58.25,232.97,41.70,27.69,1,-1,-1,-1
31,1,344.57,227.93,44.31,34.05,1,-1,-1,-1
32,36,308.19,231.46,22.45,19.52,1,-1,-1,-1
32,35,336.98,227.19,29.25,29.79,1,-1,-1,-1
32,34,216.69,230.03,22.51,16.00,1,-1,-1,-1
32,33,276.93,229.09,33.03,20.69,1,-1,-1,-1
32,30,420.63,227.51,116.16,81.44,1,-1,-1,-1
32,28,228.15,230.07,22.32,15.64,1,-1,-1,-1
